sliceName	A	B	C	D	E	F
#808080	#FF0000	#00FF00	#0000FF	#FFFF00	#FF00FF	#00FFFF
0	0	0	10			5
1	0.7473009359	0.4761904762	9.972037972			5.5
2	1.490422662	0.9523809524	9.888308262			6
3	2.22520934	1.428571429	9.749279122			6.5
4	2.947551744	1.904761905	9.555728058			7
5	3.653410244	2.380952381	9.308737486			7.5
6	4.338837391	2.857142857	9.009688679			8
7	5	3.333333333	8.660254038			8.5
8	5.633200581	3.80952381	8.262387743			9
9	6.234898019	4.285714286	7.818314825			9.5
10	6.801727378	4.761904762	7.330518718	10		10
11	7.330518718	5.238095238	6.801727378	11		10.5
12	7.818314825	5.714285714	6.234898019	12		11
13	8.262387743	6.19047619	5.633200581	13	10	11.5
14	8.660254038	6.666666667	5	14	12	12
15	9.009688679	7.142857143	4.338837391	15	14	12.5
16	9.308737486	7.619047619	3.653410244	16	16	13
17	9.555728058	8.095238095	2.947551744	17	18	13.5
18	9.749279122	8.571428571	2.22520934	18	20	14
19	9.888308262	9.047619048	1.490422662	19	22	14.5
20	9.972037972	9.523809524	0.7473009359	20	24	15
